1|Main St.|123|Anytown|USA
2|High St.|456|London|United Kingdom
3|George St.|789|Sydney|Australia
4|Fourth St.|22|Seattle|USA
5|Fifth Ave.|555|New York|USA
6|Ave. 1|123|Mexico City|Mexico
7|Rue de la Paix|33|Paris|France
8|Avenida Paulista|1000|Sao Paulo|Brazil
9|Kärntner Straße|14|Vienna|Austria
10|Friedrichstraße|101|Berlin|Germany
11|Jovanova ulica|123A|Novi Sad|Srbija
12|markova ulica|markov broj|markov grad|markova drzava
16|anjina ulica|anjin broj|anjin grad|anjina drzava
19|natalijina ulica|natalijin broj|natin grad|natina država
20|markiceva|123|novi sad|srbija
